TITLE,
2849.0317,17613.5
2849.5610,17534.5
2850.0901,17608.5
2850.6191,17596.5
2851.1482,17595.5
2851.6770,17710.5
2852.2058,17589.5
2852.7346,17541.5
2853.2632,17638.5
2853.7917,17594.5
2854.3201,17536.5
2854.8484,17679.5
2855.3765,17712.5
2855.9045,17558.5
2856.4326,17669.5
2856.9604,17548.5
2857.4883,17566.5
2858.0161,17673.5
2858.5437,17664.5
2859.0710,17662.5
2859.5986,17637.5
2860.1260,17665.5
2860.6531,17548.5
2861.1802,17609.5
2861.7073,17811.5
2862.2341,17638.5
2862.7610,17688.5
2863.2876,17750.5
2863.8142,17688.5
2864.3408,17737.5
2864.8672,17910.5
2865.3936,17825.5
2865.9197,17703.5
2866.4458,17799.5
2866.9719,17816.5
2867.4978,17677.5
2868.0237,17813.5
2868.5493,17830.5
2869.0750,17766.5
2869.6006,17926.5
2870.1260,17844.5
2870.6514,17803.5
2871.1765,17856.5
2871.7017,17893.5
2872.2268,17856.5
2872.7517,17967.5
2873.2766,18038.5
2873.8013,17880.5
2874.3259,17848.5
2874.8506,17921.5
2875.3750,17961.5
2875.8992,17989.5
2876.4236,18011.5
2876.9478,18021.5
2877.4717,17932.5
2877.9956,17959.5
2878.5195,18029.5
2879.0435,17921.5
2879.5671,18016.5
2880.0906,17953.5
2880.6140,17939.5
2881.1375,18009.5
2881.6606,18115.5
2882.1838,17956.5
2882.7070,18017.5
2883.2300,17965
2883.7529,17912.5
2884.2756,18145.5
2884.7983,18137.5
2885.3208,18065.5
2885.8435,17904.5
2886.3657,18097.5
2886.8882,18059.5
2887.4102,18057.5
2887.9324,18192.5
2888.4543,18154.5
2888.9763,18030.5
2889.4980,18164.5
2890.0198,18168.5
2890.5415,18142.5
2891.0630,18166.5
2891.5842,18203.5
2892.1057,18223.5
2892.6270,18148.5
2893.1479,18288.5
2893.6689,18152.5
2894.1899,18204.5
2894.7107,18306.5
2895.2314,18185.5
2895.7522,18182.5
2896.2727,18350.5
2896.7932,18197.5
2897.3135,18152.5
2897.8337,18258.5
2898.3538,18252.5
2898.8740,18305.5
2899.3938,18180.5
2899.9138,18343.5
2900.4336,18257.5
2900.9531,18258.5
2901.4727,18375.5
2901.9922,18311.5
2902.5115,18328.5
2903.0308,18480.5
2903.5500,18468.5
2904.0691,18383.5
2904.5881,18544.5
2905.1069,18360.5
2905.6257,18403.5
2906.1443,18452.5
2906.6631,18262.5
2907.1814,18308.5
2907.7000,18415.5
2908.2183,18410.5
2908.7363,18351.5
2909.2544,18547.5
2909.7725,18436.5
2910.2903,18394.5
2910.8081,18420.5
2911.3259,18520.5
2911.8435,18502.5
2912.3611,18455.5
2912.8784,18577.5
2913.3958,18434.5
2913.9131,18486.5
2914.4302,18660.5
2914.9473,18594.5
2915.4641,18627.5
2915.9810,18671.5
2916.4978,18566.5
2917.0144,18568.5
2917.5310,18623.5
2918.0474,18657.5
2918.5637,18631.5
2919.0801,18718.5
2919.5962,18790.5
2920.1123,18575.5
2920.6282,18724.5
2921.1440,18785.5
2921.6599,18605.5
2922.1755,18769.5
2922.6912,18933.5
2923.2065,18713.5
2923.7219,18829.5
2924.2373,18785.5
2924.7524,18833.5
2925.2676,18608.5
2925.7825,18765.5
2926.2974,18906.5
2926.8123,18751.5
2927.3269,18900.5
2927.8416,18891.5
2928.3562,18842.5
2928.8706,18872.5
2929.3848,18897.5
2929.8992,18894.5
2930.4133,18849.5
2930.9272,18975.5
2931.4412,18833.5
2931.9551,18945.5
2932.4688,18990.5
2932.9824,18918.5
2933.4961,18944.5
2934.0095,19017.5
2934.5227,18997.5
2935.0361,18896.5
2935.5493,19049.5
2936.0623,19047.5
2936.5752,18987.5
2937.0881,19064.5
2937.6008,19106.5
2938.1135,19136.5
2938.6262,18980.5
2939.1387,19166.5
2939.6511,19022.5
2940.1633,19091.5
2940.6755,19216.5
2941.1877,19147.5
2941.6997,19040.5
2942.2117,19163.5
2942.7234,19230.5
2943.2351,19149.5
2943.7468,19257.5
2944.2583,19283.5
2944.7698,19219.5
2945.2813,19245.5
2945.7925,19218.5
2946.3035,19191.5
2946.8145,19218.5
2947.3254,19430.5
2947.8364,19325.5
2948.3472,19358.5
2948.8579,19471.5
2949.3684,19265.5
2949.8789,19233.5
2950.3892,19457.5
2950.8994,19354.5
2951.4097,19404.5
2951.9199,19455.5
2952.4297,19523.5
2952.9397,19428.5
2953.4495,19372.5
2953.9592,19474.5
2954.4688,19448.5
2954.9783,19539.5
2955.4878,19578.5
2955.9971,19612.5
2956.5063,19427.5
2957.0154,19617.5
2957.5244,19558.5
2958.0334,19483.5
2958.5422,19608.5
2959.0510,19640.5
2959.5596,19426.5
2960.0684,19686.5
2960.5767,19662.5
2961.0850,19638.5
2961.5933,19664.5
2962.1016,19727.5
2962.6096,19706.5
2963.1177,19705.5
2963.6255,19809.5
2964.1333,19794.5
2964.6409,19676.5
2965.1487,19713.5
2965.6560,19815.5
2966.1636,19651.5
2966.6709,19807.5
2967.1780,19868.5
2967.6851,19762.5
2968.1921,19746.5
2968.6992,19893.5
2969.2061,19786.5
2969.7126,19849.5
2970.2192,19939.5
2970.7258,19804.5
2971.2324,19737.5
2971.7388,19912.5
2972.2451,20026.5
2972.7512,19891.5
2973.2573,19986.5
2973.7632,19949.5
2974.2690,19908.5
2974.7749,19986.5
2975.2805,19984.5
2975.7861,19923.5
2976.2917,19980.5
2976.7971,20138.5
2977.3025,20019.5
2977.8076,20009.5
2978.3127,20098.5
2978.8179,20133.5
2979.3228,19971.5
2979.8276,20163.5
2980.3323,20111.5
2980.8369,20050.5
2981.3416,20183.5
2981.8459,20103.5
2982.3503,20137.5
2982.8547,20105.5
2983.3589,20237.5
2983.8628,20267.5
2984.3669,20157.5
2984.8708,20271.5
2985.3745,20268.5
2985.8782,20031.5
2986.3818,20222.5
2986.8855,20345.5
2987.3889,20299.5
2987.8921,20212.5
2988.3953,20410.5
2988.8984,20405.5
2989.4016,20274.5
2989.9045,20447.5
2990.4072,20448.5
2990.9102,20368.5
2991.4128,20351.5
2991.9153,20498.5
2992.4177,20266.5
2992.9202,20403.5
2993.4224,20526.5
2993.9246,20461.5
2994.4268,20452.5
2994.9287,20675.5
2995.4307,20568.5
2995.9324,20473.5
2996.4341,20499.5
2996.9358,20508.5
2997.4373,20521.5
2997.9387,20680.5
2998.4399,20648.5
2998.9412,20518.5
2999.4424,20589.5
2999.9434,20760.5
3000.4443,20675.5
3000.9453,20631.5
3001.4460,20814.5
3001.9468,20673.5
3002.4473,20611.5
3002.9478,20815.5
3003.4482,20711.5
3003.9485,20656.5
3004.4487,20810.5
3004.9487,20876.5
3005.4487,20730.5
3005.9487,20839.5
3006.4485,20827.5
3006.9482,20667.5
3007.4480,20728.5
3007.9475,20866.5
3008.4468,20879.5
3008.9463,20831.5
3009.4456,20857.5
3009.9446,20818.5
3010.4438,20895.5
3010.9426,20943.5
3011.4417,21061.5
3011.9404,20965.5
3012.4392,20994.5
3012.9377,21024.5
3013.4363,20954.5
3013.9346,20958.5
3014.4329,21114.5
3014.9312,20964.5
3015.4292,20951.5
3015.9272,21140.5
3016.4253,21198.5
3016.9231,21083.5
3017.4209,21110.5
3017.9185,21286.5
3018.4160,21217.5
3018.9136,21144.5
3019.4109,21310.5
3019.9082,21232.5
3020.4055,21225.5
3020.9026,21384.5
3021.3994,21264.5
3021.8965,21341.5
3022.3933,21457.5
3022.8899,21336.5
3023.3865,21388.5
3023.8831,21383.5
3024.3796,21432.5
3024.8760,21480.5
3025.3721,21388.5
3025.8684,21474.5
3026.3645,21587.5
3026.8604,21530.5
3027.3562,21610.5
3027.8521,21492.5
3028.3477,21558.5
3028.8433,21517.5
3029.3389,21679.5
3029.8342,21650.5
3030.3296,21584.5
3030.8247,21759.5
3031.3198,21591.5
3031.8149,21717.5
3032.3098,21693.5
3032.8047,21643
3033.2996,21592.5
3033.7942,21805.5
3034.2888,21932.5
3034.7832,21873.5
3035.2776,21851.5
3035.7720,22096.5
3036.2661,22004.5
3036.7603,21913.5
3037.2542,22034.5
3037.7480,22139.5
3038.2419,22041.5
3038.7356,22156.5
3039.2292,22271.5
3039.7229,22102.5
3040.2163,22224.5
3040.7097,22348.5
3041.2029,22406.5
3041.6960,22229.5
3042.1892,22385.5
3042.6821,22434.5
3043.1750,22471.5
3043.6677,22550.5
3044.1604,22576.5
3044.6531,22443.5
3045.1458,22558
3045.6382,22672.5
3046.1304,22600.5
3046.6226,22604.5
3047.1147,22733.5
3047.6069,22715.5
3048.0989,22701.5
3048.5906,22765.5
3049.0825,22841.5
3049.5742,22803.5
3050.0657,22934.5
3050.5571,23065.5
3051.0486,23003.5
3051.5398,23048.5
3052.0310,23042.5
3052.5222,23203.5
3053.0132,23043.5
3053.5042,23204.5
3053.9951,23334.5
3054.4858,23397.5
3054.9766,23379.5
3055.4670,23613.5
3055.9575,23569.5
3056.2769,23665
3056.8235,23813
3057.3701,23748
3057.9167,23712
3058.4631,23644
3059.0095,23847
3059.5559,23841
3060.1018,23848
3060.6479,23886
3061.1938,23985
3061.7397,24011
3062.2854,24120
3062.8311,23998
3063.3765,24193
3063.9221,24328
3064.4673,24319
3065.0125,24334
3065.5576,24340
3066.1025,24300
3066.6475,24333
3067.1924,24448
3067.7371,24783
3068.2817,24631
3068.8262,24712
3069.3706,24653
3069.9148,24693
3070.4590,24852
3071.0032,25115
3071.5471,24960
3072.0908,25152
3072.6348,25112
3073.1785,25107
3073.7219,25285
3074.2654,25399
3074.8088,25474
3075.3521,25576
3075.8953,25413
3076.4382,25561
3076.9812,25680
3077.5239,25907
3078.0669,25899
3078.6094,26053
3079.1521,26089
3079.6943,25944
3080.2368,26002
3080.7791,26370
3081.3210,26235
3081.8633,26463
3082.4050,26708
3082.9470,26680
3083.4888,26620
3084.0303,26697
3084.5718,26827
3085.1133,26882
3085.6545,27113
3086.1958,27258
3086.7368,27237
3087.2778,27392
3087.8188,27344
3088.3596,27428
3088.9004,27729
3089.4409,27837
3089.9814,27849
3090.5217,27860
3091.0620,27985
3091.6023,28124
3092.1423,28250
3092.6824,28587
3093.2222,28637
3093.7620,28519
3094.3018,28881
3094.8413,28857
3095.3809,29113
3095.9202,29181
3096.4595,29304
3096.9988,29389
3097.5378,29503
3098.0767,29572
3098.6155,29800
3099.1543,29840
3099.6931,29991
3100.2317,30147
3100.7700,30296
3101.3083,30259
3101.8467,30285
3102.3848,30451
3102.9229,30719
3103.4609,30783
3103.9988,30982
3104.5364,31105
3105.0742,31152
3105.6116,31204
3106.1492,31375
3106.6865,31362
3107.2236,31693
3107.7610,31705
3108.2979,31846
3108.8350,31908
3109.3716,32105
3109.9084,31970
3110.4451,32206
3110.9817,32432
3111.5181,32523
3112.0544,32508
3112.5906,32764
3113.1267,32721
3113.6628,32676
3114.1987,32877
3114.7346,33151
3115.2703,32990
3115.8059,33291
3116.3413,33266
3116.8770,33258
3117.4121,33360
3117.9475,33524
3118.4824,33574
3119.0176,33643
3119.5525,33771
3120.0872,33625
3120.6221,33844
3121.1565,33721
3121.6912,33981
3122.2256,34090
3122.7598,34049
3123.2939,33975
3123.8281,34146
3124.3621,33861
3124.8960,34041
3125.4299,34333
3125.9636,34216
3126.4973,34383
3127.0308,34174
3127.5642,34246
3128.0974,34200
3128.6306,34257
3129.1638,34380
3129.6968,34366
3130.2297,34429
3130.7625,34186
3131.2952,34259
3131.8276,34211
3132.3604,34291
3132.8926,34277
3133.4250,34191
3133.9570,34195
3134.4893,34186
3135.0212,33991
3135.5532,33970
3136.0850,34134
3136.6167,34334
3137.1482,34158
3137.6797,34016
3138.2112,33902
3138.7424,33829
3139.2737,33861
3139.8047,33909
3140.3357,33767
3140.8665,33847
3141.3975,33613
3141.9280,33370
3142.4587,33398
3142.9890,33389
3143.5195,33367
3144.0498,33452
3144.5801,33384
3145.1101,33158
3145.6401,33108
3146.1699,33109
3146.6997,33027
3147.2295,33030
3147.7590,33050
3148.2886,32851
3148.8179,32724
3149.3472,32720
3149.8765,32463
3150.4055,32446
3150.9343,32406
3151.4634,32510
3151.9922,32359
3152.5208,32112
3153.0493,32069
3153.5779,32111
3154.1062,31932
3154.6345,31818
3155.1628,31887
3155.6909,31819
3156.2188,31625
3156.7466,31661
3157.2744,31408
3157.8022,31401
3158.3298,31411
3158.8572,31275
3159.3845,31241
3159.9119,31099
3160.4392,30983
3160.9663,30964
3161.4932,30883
3162.0200,30907
3162.5469,31049
3163.0735,30742
3163.6001,30523
3164.1267,30424
3164.6531,30467
3165.1794,30379
3165.7056,30370
3166.2317,30365
3166.7576,30206
3167.2834,30008
3167.8093,30076
3168.3350,30028
3168.8606,29850
3169.3860,29938
3169.9114,29974
3170.4368,29722
3170.9619,29542
3171.4871,29484
3172.0120,29440
3172.5369,29664
3173.0618,29590
3173.5864,29380
3174.1111,29439
3174.6355,29418
3175.1599,29174
3175.6843,29135
3176.2085,29380
3176.7327,29141
3177.2566,29111
3177.7805,29155
3178.3042,29012
3178.8281,28630
3179.3516,28863
3179.8752,28992
3180.3984,28924
3180.9219,28881
3181.4451,28705
3181.9683,28530
3182.4912,28693
3183.0142,28732
3183.5369,28564
3184.0596,28698
3184.5823,28599
3185.1047,28389
3185.6272,28412
3186.1494,28464
3186.6716,28421
3187.1938,28320
3187.7158,28388
3188.2378,28396
3188.7598,28221
3189.2815,28432
3189.8030,28220
3190.3245,28143
3190.8459,28187
3191.3672,28192
3191.8884,28130
3192.4097,28007
3192.9307,28111
3193.4517,27949
3193.9724,27978
3194.4932,28064
3195.0139,28033
3195.5344,28058
3196.0549,27946
3196.5752,28035
3197.0955,27900
3197.6157,27887
3198.1357,27968
3198.6555,27843
3199.1755,27836
3199.6953,27807
3200.2148,27790
3200.7344,27720
3201.2539,27764
3201.7732,27747
3202.2925,27775
3202.8118,27746
3203.3308,27588
3203.8496,27550
3204.3687,27635
3204.8875,27561
3205.4060,27508
3205.9246,27720
3206.4431,27727
3206.9614,27569
3207.4797,27650
3207.9978,27581
3208.5159,27513
3209.0339,27555
3209.5518,27722
3210.0696,27653
3210.5874,27447
3211.1050,27495
3211.6223,27523
3212.1399,27518
3212.6570,27396
3213.1743,27610
3213.6914,27604
3214.2085,27472
3214.7253,27362
3215.2422,27368
3215.7588,27405
3216.2754,27430
3216.7920,27532
3217.3083,27367
3217.8247,27435
3218.3408,27374
3218.8569,27362
3219.3730,27447
3219.8889,27376
3220.4048,27304
3220.9204,27464
3221.4360,27447
3221.9517,27418
3222.4670,27233
3222.9824,27288
3223.4978,27551
3224.0129,27334
3224.5278,27446
3225.0427,27482
3225.5576,27267
3226.0725,27368
3226.5872,27344
3227.1016,27333
3227.6162,27430
3228.1304,27557
3228.6448,27281
3229.1589,27256
3229.6729,27183
3230.1870,27369
3230.7007,27303
3231.2146,27442
3231.7283,27432
3232.2419,27304
3232.7554,27241
3233.2688,27282
3233.7820,27356
3234.2952,27270
3234.8083,27415
3235.3213,27382
3235.8342,27305
3236.3469,27314
3236.8596,27273
3237.3723,27207
3237.8848,27398
3238.3972,27429
3238.9094,27415
3239.4216,27454
3239.9338,27356
3240.4458,27364
3240.9578,27195
3241.4697,27336
3241.9814,27374
3242.4929,27354
3243.0046,27334
3243.5159,27331
3244.0273,27285
3244.5386,27357
3245.0498,27343
3245.5608,27225
3246.0718,27470
3246.5825,27347
3247.0933,27202
3247.6040,27218
3248.1145,27377
3248.6250,27307
3249.1355,27403
3249.6458,27380
3250.1558,27379
3250.6660,27257
3251.1758,27344
3251.6858,27215
3252.1956,27384
3252.7053,27365
3253.2148,27508
3253.7244,27339
3254.2339,27256
3254.7432,27407
3255.2522,27207
3255.7615,27314
3256.2705,27412
3256.7793,27457
3257.2881,27373
3257.7969,27300
3258.3054,27330
3258.8140,27368
3259.3225,27251
3259.8308,27303
3260.3391,27415
3260.8472,27404
3261.3552,27228
3261.8633,27334
3262.3711,27208
3262.8789,27463
3263.3865,27335
3263.8940,27427
3264.4016,27265
3264.9089,27408
3265.4163,27268
3265.9233,27188
3266.4304,27426
3266.9375,27296
3267.4443,27405
3267.9512,27357
3268.4578,27447
3268.9644,27302
3269.4709,27455
3269.9773,27363
3270.4836,27448
3270.9897,27350
3271.4958,27631
3272.0020,27347
3272.5078,27457
3273.0137,27455
3273.5195,27388
3274.0251,27415
3274.5308,27324
3275.0361,27444
3275.5415,27340
3276.0466,27263
3276.5518,27397
3277.0569,27307
3277.5618,27291
3278.0667,27385
3278.5715,27399
3279.0762,27445
3279.5808,27476
3280.0852,27313
3280.5896,27279
3281.0940,27437
3281.5981,27418
3282.1023,27410
3282.6062,27489
3283.1101,27441
3283.6140,27296
3284.1177,27418
3284.6213,27415
3285.1248,27406
3285.6282,27464
3286.1316,27509
3286.6348,27492
3287.1379,27312
3287.6411,27411
3288.1440,27429
3288.6467,27478
3289.1497,27387
3289.6523,27657
3290.1548,27479
3290.6572,27302
3291.1597,27350
3291.6619,27445
3292.1641,27391
3292.6663,27475
3293.1682,27468
3293.6702,27474
3294.1719,27430
3294.6736,27390
3295.1753,27278
3295.6768,27511
3296.1782,27669
3296.6794,27663
3297.1807,27542
3297.6819,27493
3298.1829,27435
3298.6838,27426
3299.1848,27575
3299.6855,27623
3300.1860,27676
3300.6868,27448
3301.1870,27580
3301.6875,27466
3302.1877,27532
3302.6880,27536
3303.1880,27577
3303.6880,27534
3304.1880,27611
3304.6877,27519
3305.1875,27616
3305.6870,27513
3306.1865,27527
3306.6860,27552
3307.1853,27580
3307.6846,27670
3308.1836,27567
3308.6826,27619
3309.1816,27514
3309.6804,27740
3310.1792,27735
3310.6780,27690
3311.1765,27576
3311.6748,27662
3312.1733,27604
3312.6716,27627
3313.1697,27739
3313.6677,27651
3314.1658,27766
3314.6638,27822
3315.1616,27918
3315.6592,27780
3316.1567,27611
3316.6543,27646
3317.1519,27772
3317.6492,27787
3318.1462,27839
3318.6436,27896
3319.1404,27775
3319.6375,27732
3320.1343,27772
3320.6311,27865
3321.1277,27852
3321.6243,27880
3322.1208,27872
3322.6172,27901
3323.1135,27770
3323.6096,27920
3324.1057,27818
3324.6018,27989
3325.0977,27921
3325.5935,27943
3326.0891,28091
3326.5847,27997
3327.0803,27761
3327.5757,27919
3328.0710,27874
3328.5664,27961
3329.0615,28032
3329.5564,28087
3330.0515,27990
3330.5464,27925
3331.0410,27887
3331.5359,28079
3332.0303,27970
3332.5249,28037
3333.0193,28125
3333.5134,27967
3334.0078,27995
3334.5020,28066
3334.9958,28020
3335.4897,28080
3335.9836,28079
3336.4773,28190
3336.9709,28240
3337.4646,28166
3337.9580,28130
3338.4514,28081
3338.9446,28088
3339.4377,28275
3339.9309,28220
3340.4238,28307
3340.9167,28072
3341.4094,28123
3341.9021,28109
3342.3948,28072
3342.8872,28195
3343.3796,28343
3343.8721,28336
3344.3643,28340
3344.8564,28191
3345.3484,28155
3345.8403,28092
3346.3323,28269
3346.8240,28366
3347.3157,28386
3347.8071,28379
3348.2986,28378
3348.7900,28261
3349.2813,28319
3349.7725,28442
3350.2637,28507
3350.7546,28518
3351.2456,28347
3351.7363,28395
3352.2271,28272
3352.7178,28451
3353.2083,28570
3353.6987,28539
3354.1890,28509
3354.6792,28631
3355.1694,28540
3355.6594,28619
3356.1494,28423
3356.6394,28567
3357.1292,28632
3357.6189,28636
3358.1084,28521
3358.5979,28575
3359.0874,28542
3359.5767,28511
3360.0659,28424
3360.5549,28739
3361.0442,28675
3361.5330,28647
3362.0220,28695
3362.5107,28689
3362.9993,28616
3363.4878,28573
3363.9763,28745
3364.4648,28743
3364.9531,28810
3365.4412,28679
3365.9292,28761
3366.4172,28652
3366.9053,28601
3367.3931,28751
3367.8809,28677
3368.3684,28937
3368.8560,28814
3369.3435,28786
3369.8308,28807
3370.3181,28776
3370.8052,28827
3371.2922,28831
3371.7793,28991
3372.2661,28975
3372.7529,28952
3373.2397,28921
3373.7263,28876
3374.2129,28906
3374.6992,28878
3375.1855,29098
3375.6719,28945
3376.1580,29027
3376.6440,28949
3377.1299,28971
3377.6157,28990
3378.1016,29055
3378.5872,28974
3379.0728,29079
3379.5583,29079
3380.0437,29023
3380.5291,29088
3381.0142,29047
3381.4993,29039
3381.9844,29067
3382.4692,29212
3382.9541,29226
3383.4390,29144
3383.9236,29177
3384.4082,29174
3384.8926,28984
3385.3770,29161
3385.8613,29296
3386.3455,29198
3386.8296,29217
3387.3135,29212
3387.7974,29263
3388.2813,29024
3388.7651,29306
3389.2485,29291
3389.7322,29255
3390.2156,29135
3390.6990,29370
3391.1824,29180
3391.6655,29280
3392.1484,29386
3392.6316,29208
3393.1145,29266
3393.5972,29259
3394.0798,29524
3394.5625,29357
3395.0452,29414
3395.5276,29213
3396.0098,29193
3396.4922,29320
3396.9741,29477
3397.4563,29511
3397.9382,29421
3398.4202,29336
3398.9019,29386
3399.3835,29452
3399.8652,29468
3400.3467,29539
3400.8281,29509
3401.3096,29450
3401.7908,29458
3402.2717,29442
3402.7529,29521
3403.2339,29356
3403.7146,29422
3404.1956,29506
3404.6760,29557
3405.1567,29697
3405.6372,29616
3406.1177,29580
3406.5979,29377
3407.0781,29550
3407.5583,29646
3408.0383,29703
3408.5183,29593
3408.9980,29622
3409.4778,29702
3409.9575,29568
3410.4370,29557
3410.9165,29605
3411.3960,29734
3411.8752,29671
3412.3545,29790
3412.8335,29764
3413.3125,29757
3413.7915,29748
3414.2703,29730
3414.7490,29684
3415.2278,29897
3415.7063,29929
3416.1848,29740
3416.6631,29561
3417.1414,29728
3417.6196,29760
3418.0977,29646
3418.5757,29928
3419.0537,29840
3419.5315,29805
3420.0093,29813
3420.4868,29879
3420.9644,29883
3421.4419,29744
3421.9192,29916
3422.3965,30004
3422.8738,29781
3423.3508,30053
3423.8276,29895
3424.3047,29939
3424.7815,29903
3425.2583,30037
3425.7349,30044
3426.2114,30092
3426.6877,30047
3427.1643,29984
3427.6404,29960
3428.1167,29925
3428.5928,30088
3429.0686,30166
3429.5447,30247
3430.0205,30091
3430.4961,30257
3430.9717,30071
3431.4473,30030
3431.9229,30094
3432.3982,30194
3432.8733,30118
3433.3486,30074
3433.8235,30161
3434.2986,30046
3434.7734,30145
3435.2483,30169
3435.7229,30308
3436.1975,30257
3436.6721,30311
3437.1465,30379
3437.6208,30247
3438.0952,30168
3438.5693,30333
3439.0435,30255
3439.5173,30185
3439.9912,30349
3440.4651,30426
3440.9387,30309
3441.4124,30416
3441.8860,30326
3442.3594,30255
3442.8328,30356
3443.3059,30430
3443.7791,30531
3444.2522,30484
3444.7251,30510
3445.1980,30492
3445.6709,30391
3446.1436,30434
3446.6162,30482
3447.0889,30556
3447.5613,30608
3448.0334,30541
3448.5059,30390
3448.9780,30563
3449.4500,30476
3449.9219,30697
3450.3938,30586
3450.8657,30620
3451.3374,30713
3451.8091,30826
3452.2805,30807
3452.7520,30701
3453.2234,30758
3453.6946,30761
3454.1658,30821
3454.6367,30728
3455.1077,30894
3455.5786,30806
3456.0496,30865
3456.5203,30861
3456.9907,30968
3457.4614,30727
3457.9316,30896
3458.4021,31070
3458.8723,30871
3459.3425,30953
3459.8125,30840
3460.2825,31017
3460.7524,30897
3461.2222,31160
3461.6919,31060
3462.1616,31006
3462.6311,31026
3463.1006,31130
3463.5698,31126
3464.0393,31099
3464.5083,31001
3464.9775,31167
3465.4465,31236
3465.9153,31264
3466.3840,31331
3466.8528,31173
3467.3215,31168
3467.7900,31041
3468.2585,31362
3468.7268,31414
3469.1951,31393
3469.6633,31504
3470.1313,31438
3470.5994,31411
3471.0674,31374
3471.5352,31433
3472.0027,31482
3472.4705,31517
3472.9380,31554
3473.4055,31505
3473.8728,31417
3474.3401,31362
3474.8074,31365
3475.2744,31470
3475.7415,31558
3476.2083,31729
3476.6750,31716
3477.1418,31587
3477.6084,31421
3478.0750,31540
3478.5415,31559
3479.0078,31537
3479.4741,31847
3479.9404,31678
3480.4065,31749
3480.8726,31784
3481.3384,31754
3481.8042,31740
3482.2700,31667
3482.7356,31880
3483.2012,31955
3483.6667,31860
3484.1321,31919
3484.5974,32040
3485.0625,31956
3485.5276,31764
3485.9927,31887
3486.4575,32048
3486.9224,32097
3487.3872,32147
3487.8518,32104
3488.3164,31911
3488.7810,32250
3489.2454,32095
3489.7097,32218
3490.1738,32105
3490.6379,32178
3491.1021,32335
3491.5659,32286
3492.0298,32194
3492.4937,32062
3492.9573,32319
3493.4209,32290
3493.8843,32172
3494.3477,32355
3494.8110,32375
3495.2744,32087
3495.7375,32189
3496.2004,32434
3496.6636,32327
3497.1262,32263
3497.5891,32557
3498.0518,32422
3498.5144,32359
3498.9771,32296
3499.4395,32410
3499.9016,32469
3500.3640,32518
3500.8262,32544
3501.2881,32621
3501.7502,32514
3502.2122,32700
3502.6738,32749
3503.1355,32575
3503.5972,32621
3504.0586,32633
3504.5203,32845
3504.9814,32747
3505.4429,32710
3505.9041,32779
3506.3650,32628
3506.8259,32459
3507.2869,32606
3507.7478,32950
3508.2085,32852
3508.6692,32832
3509.1296,32928
3509.5901,32976
3510.0505,32839
3510.5107,32832
3510.9709,32985
3511.4312,33035
3511.8911,33071
3512.3511,33143
3512.8108,33103
3513.2708,32954
3513.7302,32921
3514.1899,33062
3514.6494,33038
3515.1086,32950
3515.5681,33142
3516.0273,33247
3516.4863,33109
3516.9453,33130
3517.4043,33214
3517.8633,33194
3518.3220,32997
3518.7808,33229
3519.2393,33386
3519.6978,33205
3520.1563,33148
3520.6145,33246
3521.0728,33265
3521.5310,33225
3521.9890,33351
3522.4470,33436
3522.9048,33284
3523.3625,33255
3523.8203,33505
3524.2781,33452
3524.7356,33307
3525.1929,33210
3525.6504,33503
3526.1077,33425
3526.5647,33488
3527.0217,33498
3527.4788,33684
3527.9358,33327
3528.3926,33337
3528.8494,33627
3529.3059,33575
3529.7625,33469
3530.2190,33544
3530.6753,33767
3531.1316,33492
3531.5879,33431
3532.0439,33709
3532.5000,33825
3532.9558,33608
3533.4116,33726
3533.8674,33830
3534.3232,33714
3534.7788,33660
3535.2341,33810
3535.6897,33917
3536.1450,33840
3536.6001,33914
3537.0554,34006
3537.5105,33912
3537.9653,33896
3538.4202,33940
3538.8750,34086
3539.3298,33960
3539.7844,33916
3540.2388,34123
3540.6934,34341
3541.1477,34105
3541.6018,33971
3542.0562,34009
3542.5103,34128
3542.9641,34096
3543.4180,34039
3543.8718,34352
3544.3257,34139
3544.7793,34184
3545.2327,34351
3545.6863,34214
3546.1396,33943
3546.5930,34134
3547.0461,34373
3547.4993,34389
3547.9521,34257
3548.4053,34373
3548.8582,34403
3549.3108,34303
3549.7634,34193
3550.2161,34473
3550.6685,34413
3551.1211,34365
3551.5732,34509
3552.0256,34521
3552.4778,34444
3552.9297,34357
3553.3816,34483
3553.8335,34670
3554.2854,34604
3554.7371,34548
3555.1887,34740
3555.6401,34736
3556.0918,34596
3556.5430,34701
3556.9944,34748
3557.4456,34764
3557.8965,34715
3558.3477,34964
3558.7986,34925
3559.2493,34615
3559.7002,34730
3560.1506,35020
3560.6013,34869
3561.0518,34837
3561.5022,34893
3561.9524,35030
3562.4026,34795
3562.8528,34782
3563.3030,35047
3563.7529,34848
3564.2026,34839
3564.6526,34931
3565.1023,35137
3565.5518,35094
3566.0012,34847
3566.4507,35167
3566.9001,35103
3567.3494,34963
3567.7986,34937
3568.2476,35204
3568.6965,35190
3569.1455,35218
3569.5942,35224
3570.0430,35383
3570.4917,35107
3570.9402,35107
3571.3887,35387
3571.8372,35412
3572.2854,35541
3572.7336,35375
3573.1816,35588
3573.6296,35603
3574.0776,35277
3574.5256,35482
3574.9734,35670
3575.4209,35563
3575.8687,35582
3576.3162,35511
3576.7634,35779
3577.2109,35388
3577.6582,35577
3578.1052,35813
3578.5522,35622
3578.9993,35533
3579.4463,35677
3579.8931,35614
