TITLE,
3580.1782,12689
3580.6248,13006
3581.0713,12979
3581.5178,12601
3581.9641,12766
3582.4104,12954
3582.8564,12851
3583.3025,12716
3583.7485,12879
3584.1943,13062
3584.6401,12728
3585.0859,12699
3585.5315,12995
3585.9771,12949
3586.4226,12664
3586.8679,12839
3587.3132,13035
3587.7585,12931
3588.2036,12629
3588.6487,12885
3589.0935,12948
3589.5383,12740
3589.9832,12623
3590.4277,12986
3590.8723,12969
3591.3169,12694
3591.7612,12748
3592.2056,12965
3592.6499,12790
3593.0940,12780
3593.5381,12986
3593.9822,13042
3594.4260,12822
3594.8699,12677
3595.3135,12972
3595.7571,12952
3596.2007,12559
3596.6443,12827
3597.0876,12999
3597.5310,12893
3597.9741,12681
3598.4172,12783
3598.8604,12975
3599.3032,12798
3599.7461,12672
3600.1887,12926
3600.6316,12937
3601.0742,12774
3601.5166,12766
3601.9590,12999
3602.4014,12870
3602.8438,12613
3603.2859,12767
3603.7280,13072
3604.1699,12936
3604.6118,12718
3605.0537,12940
3605.4954,13111
3605.9370,12725
3606.3787,12696
3606.8201,13025
3607.2615,12948
3607.7029,12662
3608.1440,12796
3608.5852,13029
3609.0261,12851
3609.4673,12687
3609.9080,12836
3610.3489,13043
3610.7896,12776
3611.2302,12703
3611.6707,13000
3612.1111,13035
3612.5515,12732
3612.9917,12749
3613.4319,12925
3613.8721,12773
3614.3120,12592
3614.7520,12900
3615.1919,12978
3615.6316,12798
3616.0713,12672
3616.5107,12893
3616.9504,12865
3617.3899,12723
3617.8291,12647
3618.2683,12968
3618.7075,12836
3619.1465,12743
3619.5854,12798
3620.0244,12893
3620.4634,12767
3620.9021,12568
3621.3406,12820
3621.7793,12934
3622.2178,12679
3622.6560,12756
3623.0942,12948
3623.5325,12905
3623.9707,12642
3624.4087,12845
3624.8467,12949
3625.2844,12804
3625.7224,12648
3626.1599,12810
3626.5977,13001
3627.0352,12722
3627.4727,12585
3627.9099,12800
3628.3472,12866
3628.7844,12678
3629.2214,12625
3629.6584,12914
3630.0955,12859
3630.5322,12637
3630.9690,12670
3631.4058,12873
3631.8423,12734
3632.2788,12663
3632.7151,12734
3633.1516,12898
3633.5879,12695
3634.0239,12604
3634.4600,12754
3634.8960,12828
3635.3318,12588
3635.7678,12596
3636.2034,12867
3636.6392,12833
3637.0747,12512
3637.5100,12598
3637.9456,12743
3638.3809,12647
3638.8159,12481
3639.2512,12683
3639.6863,12872
3640.1211,12569
3640.5562,12535
3640.9907,12782
3641.4255,12721
3641.8601,12396
3642.2947,12518
3642.7292,12696
3643.1636,12673
3643.5979,12576
3644.0320,12618
3644.4661,12768
3644.9001,12623
3645.3340,12400
3645.7678,12686
3646.2017,12673
3646.6355,12483
3647.0691,12575
3647.5024,12734
3647.9360,12641
3648.3694,12385
3648.8025,12507
3649.2356,12695
3649.6687,12589
3650.1018,12425
3650.5347,12475
3650.9675,12801
3651.4004,12480
3651.8330,12361
3652.2656,12575
3652.6980,12688
3653.1304,12384
3653.5627,12344
3653.9951,12638
3654.4272,12570
3654.8591,12351
3655.2913,12446
3655.7231,12593
3656.1550,12539
3656.5867,12324
3657.0183,12459
3657.4500,12692
3657.8813,12530
3658.3127,12342
3658.7441,12492
3659.1753,12542
3659.6064,12329
3660.0374,12305
3660.4685,12476
3660.8994,12480
3661.3301,12349
3661.7607,12358
3662.1914,12527
3662.6221,12443
3663.0525,12106
3663.4829,12245
3663.9131,12510
3664.3433,12376
3664.7734,12153
3665.2034,12406
3665.6335,12558
3666.0632,12310
3666.4932,12191
3666.9229,12343
3667.3523,12413
3667.7820,12277
3668.2114,12118
3668.6406,12386
3669.0701,12500
3669.4993,12170
3669.9282,12164
3670.3574,12407
3670.7864,12332
3671.2151,12197
3671.6438,12234
3672.0725,12378
3672.5012,12256
3672.9297,11997
3673.3582,12196
3673.7864,12384
3674.2148,12115
3674.6428,12061
3675.0710,12276
3675.4990,12436
3675.9270,12153
3676.3547,12028
3676.7825,12257
3677.2102,12217
3677.6377,11994
3678.0654,12135
3678.4927,12277
3678.9202,12275
3679.3474,11940
3679.7744,12151
3680.2017,12334
3680.6287,12066
3681.0554,11857
3681.4824,12074
3681.9092,12273
3682.3357,12076
3682.7622,12023
3683.1887,12139
3683.6152,12209
3684.0415,11917
3684.4678,11858
3684.8940,12144
3685.3201,12254
3685.7461,11983
3686.1719,11943
3686.5977,12228
3687.0234,12149
3687.4492,11744
3687.8748,11966
3688.3003,12151
3688.7256,12063
3689.1509,11890
3689.5762,12016
3690.0012,12171
3690.4265,11940
3690.8513,11772
3691.2764,12030
3691.7012,12120
3692.1257,11939
3692.5505,11755
3692.9751,12070
3693.3997,12153
3693.8240,11822
3694.2483,11797
3694.6726,12127
3695.0967,12180
3695.5208,11772
3695.9446,11838
3696.3687,12077
3696.7925,12044
3697.2161,11743
3697.6396,11816
3698.0632,12144
3698.4868,12020
3698.9102,11680
3699.3335,11882
3699.7568,12162
3700.1799,11960
3700.6030,11651
3701.0259,11854
3701.4487,12071
3701.8716,11775
3702.2944,11581
3702.7170,11882
3703.1396,12015
3703.5620,11729
3703.9844,11673
3704.4067,11954
3704.8289,12049
3705.2512,11741
3705.6731,11589
3706.0952,11895
3706.5171,11931
3706.9387,11671
3707.3606,11796
3707.7822,11928
3708.2039,11843
3708.6252,11552
3709.0466,11747
3709.4680,11910
3709.8892,11749
3710.3103,11555
3710.7314,11826
3711.1523,11988
3711.5732,11762
3711.9941,11547
3712.4148,11792
3712.8354,11823
3713.2559,11638
3713.6765,11570
3714.0969,11812
3714.5171,11924
3714.9375,11719
3715.3574,11519
3715.7776,11864
3716.1975,11796
3716.6174,11503
3717.0374,11652
3717.4570,11884
3717.8767,11875
3718.2961,11486
3718.7156,11629
3719.1350,11849
3719.5544,11738
3719.9736,11484
3720.3928,11633
3720.8118,11876
3721.2307,11705
3721.6497,11585
3722.0686,11667
3722.4873,11813
3722.9060,11555
3723.3245,11451
3723.7429,11663
3724.1614,11780
3724.5796,11662
3724.9978,11557
3725.4160,11680
3725.8342,11787
3726.2522,11496
3726.6699,11409
3727.0879,11601
3727.5056,11723
3727.9233,11502
3728.3408,11565
3728.7583,11845
3729.1758,11721
3729.5930,11464
3730.0103,11450
3730.4275,11708
3730.8445,11699
3731.2615,11373
3731.6785,11513
3732.0952,11715
3732.5120,11732
3732.5237,11596.1
3732.9819,11487.1
3733.4402,11480.1
3733.8984,11544.1
3734.3564,11473.1
3734.8145,11526.1
3735.2725,11439.1
3735.7302,11535.1
3736.1880,11524.1
3736.6455,11478.1
3737.1030,11502.1
3737.5605,11407.1
3738.0178,11466.1
3738.4751,11394.1
3738.9324,11473.1
3739.3894,11396.1
3739.8464,11461.1
3740.3035,11480.1
3740.7603,11459.1
3741.2168,11456.1
3741.6736,11472.1
3742.1301,11362.1
3742.5867,11351.1
3743.0430,11330.1
3743.4993,11419.1
3743.9556,11375.1
3744.4116,11410.1
3744.8677,11457.1
3745.3235,11364.1
3745.7793,11416.1
3746.2351,11379.1
3746.6909,11354.1
3747.1465,11350.1
3747.6018,11352.1
3748.0574,11402.1
3748.5127,11450.1
3748.9678,11297.1
3749.4231,11379.1
3749.8779,11341.1
3750.3330,11289.1
3750.7878,11397.1
3751.2427,11296.1
3751.6973,11376.1
3752.1519,11298.1
3752.6064,11275.1
3753.0608,11458.1
3753.5151,11352.1
3753.9695,11362.1
3754.4236,11401.1
3754.8777,11371.1
3755.3318,11312.1
3755.7856,11321.1
3756.2395,11276.1
3756.6931,11237.1
3757.1467,11266.1
3757.6003,11283.1
3758.0537,11337.1
3758.5071,11419.1
3758.9604,11318.1
3759.4136,11239.1
3759.8667,11290.1
3760.3196,11377.1
3760.7727,11194.1
3761.2253,11214.1
3761.6782,11200.1
3762.1309,11259.1
3762.5835,11154.1
3763.0359,11178.1
3763.4883,11193.1
3763.9407,11134.1
3764.3928,11243.1
3764.8450,11149.1
3765.2969,11219.1
3765.7490,11295.1
3766.2007,11184.1
3766.6526,11210.1
3767.1042,11153.1
3767.5559,11176.1
3768.0073,11197.1
3768.4587,11241.1
3768.9102,11184.1
3769.3613,11135.1
3769.8125,11252.1
3770.2637,11236.1
3770.7146,11156.1
3771.1655,11186.1
3771.6162,11089.1
3772.0669,11278.1
3772.5176,11268.1
3772.9680,11142.1
3773.4185,11184.1
3773.8689,11226.1
3774.3191,11153.1
3774.7693,11138.1
3775.2195,11163.1
3775.6694,11095.1
3776.1194,11030.1
3776.5693,11174.1
3777.0190,11032.1
3777.4688,11070.1
3777.9182,11102.1
3778.3677,11148.1
3778.8171,11057.1
3779.2664,11041.1
3779.7156,11047.1
3780.1648,11135.1
3780.6138,11064.1
3781.0627,11049.1
3781.5117,11029.1
3781.9604,11108.1
3782.4092,11094.1
3782.8577,11067.1
3783.3062,11088.1
3783.7546,11100.1
3784.2031,11025.1
3784.6514,11063.1
3785.0994,10987.1
3785.5476,11014.1
3785.9956,10973.1
3786.4434,10932.1
3786.8911,10983.1
3787.3389,10991.1
3787.7866,10890.1
3788.2341,10917.1
3788.6816,10886.1
3789.1289,10984.1
3789.5762,10927.1
3790.0234,10905.1
3790.4705,10882.1
3790.9175,10943.1
3791.3645,10903.1
3791.8113,10868.1
3792.2581,10831.1
3792.7048,10917.1
3793.1514,10900.1
3793.5979,10900.1
3794.0444,10946.1
3794.4907,10938.1
3794.9370,10929.1
3795.3831,10845.1
3795.8291,10834.1
3796.2751,10783.1
3796.7209,10835.1
3797.1667,10773.1
3797.6125,10931.1
3798.0581,10801.1
3798.5037,10847.1
3798.9492,10896.1
3799.3945,10895.1
3799.8398,10795.1
3800.2849,10858.1
3800.7300,10812.1
3801.1750,10899.1
3801.6199,10811.1
3802.0649,10820.1
3802.5095,10706.1
3802.9543,10808.1
3803.3989,10810.1
3803.8433,10817.1
3804.2878,10916.1
3804.7319,10873.1
3805.1763,10818.1
3805.6204,10792.1
3806.0645,10777.1
3806.5085,10711.1
3806.9524,10718.1
3807.3962,10856.1
3807.8398,10737.1
3808.2834,10829.1
3808.7271,10691.1
3809.1704,10780.1
3809.6138,10793.1
3810.0571,10686.1
3810.5002,10707.1
3810.9434,10657.1
3811.3865,10578.1
3811.8293,10798.1
3812.2722,10661.1
3812.7148,10763.1
3813.1575,10614.1
3813.6001,10725.1
3814.0427,10677.1
3814.4851,10628.1
3814.9272,10661.1
3815.3696,10682.1
3815.8118,10749.1
3816.2537,10724.1
3816.6958,10632.1
3817.1377,10565.1
3817.5793,10566.1
3818.0212,10616.1
3818.4626,10664.1
3818.9043,10705.1
3819.3457,10603.1
3819.7871,10590.1
3820.2283,10581.1
3820.6697,10655.1
3821.1106,10572.1
3821.5518,10583.1
3821.9927,10664.1
3822.4333,10615.1
3822.8743,10633.1
3823.3149,10633.1
3823.7554,10609.1
3824.1960,10432.1
3824.6365,10497.1
3825.0767,10564.1
3825.5168,10572.1
3825.9570,10466.1
3826.3972,10605.1
3826.8372,10575.1
3827.2771,10506.1
3827.7168,10434.1
3828.1565,10471.1
3828.5962,10502.1
3829.0356,10490.1
3829.4751,10481.1
3829.9146,10525.1
3830.3538,10595.1
3830.7930,10500.1
3831.2322,10548.1
3831.6711,10390.1
3832.1101,10423.1
3832.5491,10394.1
3832.9878,10410.1
3833.4265,10506.1
3833.8650,10440.1
3834.3035,10413.1
3834.7419,10320.1
3835.1802,10445.1
3835.6184,10482.1
3836.0566,10382.1
3836.4949,10453.1
3836.9329,10419.1
3837.3706,10528.1
3837.8086,10500.1
3838.2461,10520.1
3838.6838,10380.1
3839.1213,10401.1
3839.5588,10407.1
3839.9963,10408.1
3840.4336,10410.1
3840.8708,10422.1
3841.3079,10463.1
3841.7449,10412.1
3842.1819,10449.1
3842.6189,10307.1
3843.0557,10372.1
3843.4922,10407.1
3843.9290,10373.1
3844.3655,10406.1
3844.8018,10337.1
3845.2383,10365.1
3845.6746,10306.1
3846.1106,10394.1
3846.5469,10435.1
3846.9827,10357.1
3847.4187,10364.1
3847.8545,10315.1
3848.2903,10444.1
3848.7261,10441.1
3849.1616,10278.1
3849.5972,10312.1
3850.0325,10341.1
3850.4678,10280.1
3850.9031,10302.1
3851.3381,10335.1
3851.7732,10283.1
3852.2083,10310.1
3852.6431,10343.1
3853.0779,10318.1
3853.5127,10351.1
3853.9473,10293.1
3854.3818,10261.1
3854.8164,10378.1
3855.2507,10371.1
3855.6851,10309.1
3856.1191,10220.1
3856.5535,10253.1
3856.9873,10319.1
3857.4214,10286.1
3857.8552,10181.1
3858.2891,10383.1
3858.7227,10337.1
3859.1563,10268.1
3859.5898,10268.1
3860.0232,10313.1
3860.4565,10245.1
3860.8899,10300.1
3861.3230,10248.1
3861.7561,10314.1
3862.1892,10372.1
3862.6221,10192.1
3863.0549,10318.1
3863.4878,10331.1
3863.9204,10180.1
3864.3530,10218.1
3864.7854,10261.1
3865.2178,10331.1
3865.6501,10291.1
3866.0825,10199.1
3866.5146,10295.1
3866.9468,10153.1
3867.3787,10279.1
3867.8105,10263.1
3868.2424,10323.1
3868.6741,10198.1
3869.1057,10311.1
3869.5374,10207.1
3869.9688,10238.1
3870.4001,10265.1
3870.8315,10181.1
3871.2627,10234.1
3871.6938,10243.1
3872.1250,10226.1
3872.5559,10272.1
3872.9868,10223.1
3873.4175,10190.1
3873.8484,10308.1
3874.2788,10175.1
3874.7095,10236.1
3875.1399,10202.1
3875.5703,10202.1
3876.0005,10105.1
3876.4307,10338.1
3876.8608,10233.1
3877.2910,10185.1
3877.7209,10137.1
3878.1506,10218.1
3878.5806,10200.1
3879.0103,10205.1
3879.4397,10228.1
3879.8694,10229.1
3880.2988,10277.1
3880.7280,10175.1
3881.1575,10214.1
3881.5867,10263.1
3882.0156,10084.1
3882.4446,10140.1
3882.8735,10143.1
3883.3025,10269.1
3883.7312,10145.1
3884.1599,10146.1
3884.5884,10135.1
3885.0168,10171.1
3885.4453,10173.1
3885.8738,10170.1
3886.3020,10235.1
3886.7302,10222.1
3887.1582,10217.1
3887.5862,10190.1
3888.0142,10225.1
3888.4419,10175.1
3888.8696,10104.1
3889.2974,10070.1
3889.7249,10170.1
3890.1523,10196.1
3890.5798,10106.1
3891.0071,10102.1
3891.4343,10180.1
3891.8616,10176.1
3892.2886,10028.1
3892.7156,10043.1
3893.1423,10112.1
3893.5691,10116.1
3893.9958,10251.1
3894.4226,10161.1
3894.8491,10187.1
3895.2756,10082.1
3895.7019,10037.1
3896.1282,10097.1
3896.5544,10147.1
3896.9807,10095.1
3897.4067,10106.1
3897.8325,10165.1
3898.2585,10152.1
3898.6843,10173.1
3899.1101,10105.1
3899.5356,10121.1
3899.9612,9983.14
3900.3867,9989.14
3900.8120,10161.1
3901.2373,10176.1
3901.6626,10090.1
3902.0876,10027.1
3902.5127,10075.1
3902.9377,10045.1
3903.3625,10023.1
3903.7874,10009.1
3904.2119,10042.1
3904.6365,10048.1
3905.0610,10099.1
3905.4856,10085.1
3905.9099,10055.1
3906.3342,10023.1
3906.7583,10019.1
3907.1826,9948.14
3907.6064,10070.1
3908.0305,10136.1
3908.4543,10086.1
3908.8782,10036.1
3909.3018,10160.1
3909.7253,10077.1
3910.1489,9933.14
3910.5723,10045.1
3910.9956,10102.1
3911.4189,10056.1
3911.8423,9942.14
3912.2654,10006.1
3912.6882,9955.14
3913.1113,9992.14
3913.5342,9917.14
3913.9568,10004.1
3914.3796,9918.14
3914.8020,9877.14
3915.2246,10040.1
3915.6470,10047.1
3916.0693,10084.1
3916.4917,10040.1
3916.9138,9940.14
3917.3359,9983.14
3917.7581,9984.14
3918.1799,10018.1
3918.6018,9983.14
3919.0234,10018.1
3919.4451,10010.1
3919.8667,9934.14
3920.2883,9881.14
3920.7097,9911.14
3921.1311,9938.14
3921.5522,9823.14
3921.9734,9898.14
3922.3945,9876.14
3922.8154,9946.14
3923.2366,9903.14
3923.6572,9905.14
3924.0781,9944.14
3924.4988,9904.14
3924.9194,9907.14
3925.3398,9894.14
3925.7603,9987.14
3926.1807,9885.14
3926.6008,9863.14
3927.0210,9976.14
3927.4412,9957.14
3927.8611,9802.14
3928.2810,9741.14
3928.7009,9885.14
3929.1206,9886.14
3929.5403,9837.14
3929.9600,9836.14
3930.3794,9964.14
3930.7988,9877.14
3931.2180,9776.14
3931.6375,9736.14
3932.0564,9702.14
3932.4756,9934.14
3932.8945,9799.14
3933.3135,9796.14
3933.7324,9903.14
3934.1511,9886.14
3934.5698,9803.14
3934.9883,9763.14
3935.4067,9796.14
3935.8252,9729.14
3936.2437,9732.14
3936.6619,9775.14
3937.0801,9894.14
3937.4980,9868.14
3937.9160,9817.14
3938.3340,9710.14
3938.7520,9757.14
3939.1697,9641.14
3939.5872,9718.14
3940.0049,9743.14
3940.4224,9848.14
3940.8398,9680.14
3941.2571,9781.14
3941.6743,9779.14
3942.0916,9781.14
3942.5085,9726.14
3942.9255,9642.14
3943.3425,9683.14
3943.7593,9745.14
3944.1760,9802.14
3944.5928,9669.14
3945.0093,9734.14
3945.4258,9764.14
3945.8423,9687.14
3946.2585,9624.14
3946.6748,9616.14
3947.0911,9744.14
3947.5071,9742.14
3947.9231,9683.14
3948.3391,9692.14
3948.7549,9745.14
3949.1707,9654.14
3949.5864,9548.14
3950.0020,9656.14
3950.4175,9713.14
3950.8328,9675.14
3951.2483,9564.14
3951.6636,9676.14
3952.0786,9795.14
3952.4937,9608.14
3952.9087,9614.14
3953.3237,9687.14
3953.7385,9663.14
3954.1533,9620.14
3954.5679,9561.14
3954.9827,9679.14
3955.3970,9731.14
3955.8115,9608.14
3956.2258,9546.14
3956.6401,9609.14
3957.0542,9576.14
3957.4685,9532.14
3957.8823,9593.14
3958.2964,9658.14
3958.7102,9657.14
3959.1240,9524.14
3959.5376,9475.14
3959.9512,9504.14
3960.3647,9711.14
3960.7783,9509.14
3961.1917,9478.14
3961.6050,9654.14
3962.0181,9610.14
3962.4312,9534.14
3962.8442,9542.14
3963.2571,9557.14
3963.6699,9581.14
3964.0828,9410.14
3964.4954,9503.14
3964.9082,9635.14
3965.3206,9679.14
3965.7332,9486.14
3966.1455,9490.14
3966.5576,9636.14
3966.9700,9480.14
3967.3821,9426.14
3967.7942,9419.14
3968.2061,9523.14
3968.6179,9528.14
3969.0298,9391.14
3969.4414,9444.14
3969.8530,9495.14
3970.2646,9509.14
3970.6760,9334.14
3971.0874,9356.14
3971.4988,9578.14
3971.9099,9593.14
3972.3210,9424.14
3972.7322,9526.14
3973.1431,9526.14
3973.5540,9535.14
3973.9648,9389.14
3974.3755,9458.14
3974.7861,9538.14
3975.1968,9506.14
3975.6072,9440.14
3976.0176,9452.14
3976.4277,9571.14
3976.8381,9535.14
3977.2483,9318.14
3977.6582,9330.14
3978.0684,9516.14
3978.4783,9486.14
3978.8879,9283.14
3979.2976,9374.14
3979.7073,9495.14
3980.1169,9557.14
3980.5264,9329.14
3980.9358,9359.14
3981.3452,9430.14
3981.7544,9378.14
3982.1636,9280.14
3982.5728,9350.14
3982.9817,9613.14
3983.3906,9467.14
3983.7993,9360.14
3984.2083,9297.14
3984.6167,9513.14
3985.0254,9394.14
3985.4338,9221.14
3985.8423,9339.14
3986.2507,9625.14
3986.6589,9514.14
3987.0671,9273.14
3987.4751,9360.14
3987.8833,9437.14
3988.2913,9394.14
3988.6990,9235.14
3989.1067,9403.14
3989.5144,9504.14
3989.9221,9476.14
3990.3296,9337.14
3990.7371,9430.14
3991.1443,9515.14
3991.5518,9465.14
3991.9587,9146.14
3992.3660,9346.14
3992.7729,9519.14
3993.1799,9473.14
3993.5869,9287.14
3993.9937,9317.14
3994.4004,9478.14
3994.8069,9525.14
3995.2134,9223.14
3995.6199,9316.14
3996.0264,9353.14
3996.4326,9417.14
3996.8389,9245.14
3997.2449,9339.14
3997.6511,9537.14
3998.0569,9473.14
3998.4629,9270.14
3998.8687,9274.14
3999.2744,9404.14
3999.6802,9358.14
4000.0857,9219.14

##### Extended Information
[コメント情報]
試料名,
コメント,
測定者
所属
会社,兵庫県立大学大学院工学研究科

[データ情報]
作成日時,2025/10/24 12:19

データタイプ,不等間隔データ
横軸,Raman Shift [cm-1]
縦軸,Int.
スタート,999.935 cm-1
エンド,4000.09 cm-1
データ数,5264    

[測定情報]
機種名,NRS-4500
シリアル番号,C004261984

測定日時,2025/10/24 12:17

露光時間,1 sec
積算回数,1
中心波数,1618.53 cm-1
Zステージ位置,14327.3 um
ビニング上限,70
ビニング下限,129
有効チャンネル範囲,1 - 1650
Shift Speed,13 usecs
Readout Rate,1.48MHz at 16-bit
Pre-Amplifier Gain,1x
Enable Keep Cleans,ON
Baseline Clamp,OFF
CCD,DR32400_FI

励起波長,531.94 nm
分光器,シングル
グレーティング,L2400
スリット幅,φ100 um
リジェクションフィルター,531.9 nm
分解,4.35 cm-1, 0.70 cm-1/pixel
対物レンズ,MPLFLN 100 x
BS/DM,BS 30/70
レーザー強度,18.9 mW
減光器,100%(オープン)
宇宙線除去,On
CCD温度,-60.0 C
波数シフト,-2.70 cm-1

